,title,authors
1015,The Affective Growth of Computer Vision,"Norman Makoto Su, David J. Crandall"
1016,Lifelong Person Re-Identification via Adaptive Knowledge Accumulation,"Nan Pu, Wei Chen, Yu Liu, Erwin M. Bakker, Michael S. Lew"
1017,Locate Then Segment: A Strong Pipeline for Referring Image Segmentation,"Ya Jing, Tao Kong, Wei Wang, Liang Wang, Lei Li, Tieniu Tan"
1018,Exploring Complementary Strengths of Invariant and Equivariant Representations for Few-Shot Learning,"Mamshad Nayeem Rizve, Salman Khan, Fahad Shahbaz Khan, Mubarak Shah"
1019,Towards Bridging Event Captioner and Sentence Localizer for Weakly Supervised Dense Event Captioning,"Shaoxiang Chen, Yu-Gang Jiang"
1020,Fine-Grained Angular Contrastive Learning With Coarse Labels,"Guy Bukchin, Eli Schwartz, Kate Saenko, Ori Shahar, Rogerio Feris, Raja Giryes, Leonid Karlinsky"
1021,Open Domain Generalization with Domain-Augmented Meta-Learning,"Yang Shu, Zhangjie Cao, Chenyu Wang, Jianmin Wang, Mingsheng Long"
1022,DeepTag: An Unsupervised Deep Learning Method for Motion Tracking on Cardiac Tagging Magnetic Resonance Images,"Meng Ye, Mikael Kanski, Dong Yang, Qi Chang, Zhennan Yan, Qiaoying Huang, Leon Axel, Dimitris Metaxas"
1023,Improving the Transferability of Adversarial Samples With Adversarial Transformations,"Weibin Wu, Yuxin Su, Michael R. Lyu, Irwin King"
1024,Effective Snapshot Compressive-Spectral Imaging via Deep Denoising and Total Variation Priors,"Haiquan Qiu, Yao Wang, Deyu Meng"
1025,Bilevel Online Adaptation for Out-of-Domain Human Mesh Reconstruction,"Shanyan Guan, Jingwei Xu, Yunbo Wang, Bingbing Ni, Xiaokang Yang"
1026,Distribution-Aware Adaptive Multi-Bit Quantization,"Sijie Zhao, Tao Yue, Xuemei Hu"
1027,MetaSets: Meta-Learning on Point Sets for Generalizable Representations,"Chao Huang, Zhangjie Cao, Yunbo Wang, Jianmin Wang, Mingsheng Long"
1028,Dynamic Transfer for Multi-Source Domain Adaptation,"Yunsheng Li, Lu Yuan, Yinpeng Chen, Pei Wang, Nuno Vasconcelos"
1029,Feature Decomposition and Reconstruction Learning for Effective Facial Expression Recognition,"Delian Ruan, Yan Yan, Shenqi Lai, Zhenhua Chai, Chunhua Shen, Hanzi Wang"
1030,Multi-view Depth Estimation using Epipolar Spatio-Temporal Networks,"Xiaoxiao Long, Lingjie Liu, Wei Li, Christian Theobalt, Wenping Wang"
1031,AutoFlow: Learning a Better Training Set for Optical Flow,"Deqing Sun, Daniel Vlasic, Charles Herrmann, Varun Jampani, Michael Krainin, Huiwen Chang, Ramin Zabih, William T. Freeman, Ce Liu"
1032,Memory Oriented Transfer Learning for Semi-Supervised Image Deraining,"Huaibo Huang, Aijing Yu, Ran He"
1033,TearingNet: Point Cloud Autoencoder To Learn Topology-Friendly Representations,"Jiahao Pang, Duanshun Li, Dong Tian"
1034,WebFace260M: A Benchmark Unveiling the Power of Million-Scale Deep Face Recognition,"Zheng Zhu, Guan Huang, Jiankang Deng, Yun Ye, Junjie Huang, Xinze Chen, Jiagang Zhu, Tian Yang, Jiwen Lu, Dalong Du, Jie Zhou"
1035,Convolutional Dynamic Alignment Networks for Interpretable Classifications,"Moritz Bohle, Mario Fritz, Bernt Schiele"
1036,Dynamic Region-Aware Convolution,"Jin Chen, Xijun Wang, Zichao Guo, Xiangyu Zhang, Jian Sun"
1037,Improving Panoptic Segmentation at All Scales,"Lorenzo Porzi, Samuel Rota Bulo, Peter Kontschieder"
1038,Model-Contrastive Federated Learning,"Qinbin Li, Bingsheng He, Dawn Song"
1039,Scalability vs. Utility: Do We Have To Sacrifice One for the Other in Data Importance Quantification?,"Ruoxi Jia, Fan Wu, Xuehui Sun, Jiacen Xu, David Dao, Bhavya Kailkhura, Ce Zhang, Bo Li, Dawn Song"
1040,Hierarchical Layout-Aware Graph Convolutional Network for Unified Aesthetics Assessment,"Dongyu She, Yu-Kun Lai, Gaoxiong Yi, Kun Xu"
1041,CT-Net: Complementary Transfering Network for Garment Transfer With Arbitrary Geometric Changes,"Fan Yang, Guosheng Lin"
1042,TAP: Text-Aware Pre-Training for Text-VQA and Text-Caption,"Zhengyuan Yang, Yijuan Lu, Jianfeng Wang, Xi Yin, Dinei Florencio, Lijuan Wang, Cha Zhang, Lei Zhang, Jiebo Luo"
1043,Hybrid Rotation Averaging: A Fast and Robust Rotation Averaging Approach,"Yu Chen, Ji Zhao, Laurent Kneip"
1044,Out-of-Distribution Detection Using Union of 1-Dimensional Subspaces,"Alireza Zaeemzadeh, Niccolo Bisagno, Zeno Sambugaro, Nicola Conci, Nazanin Rahnavard, Mubarak Shah"
1045,Playable Video Generation,"Willi Menapace, Stephane Lathuiliere, Sergey Tulyakov, Aliaksandr Siarohin, Elisa Ricci"
1046,Multimodal Motion Prediction With Stacked Transformers,"Yicheng Liu, Jinghuai Zhang, Liangji Fang, Qinhong Jiang, Bolei Zhou"
1047,Exploit Visual Dependency Relations for Semantic Segmentation,"Mingyuan Liu, Dan Schonfeld, Wei Tang"
1048,DexYCB: A Benchmark for Capturing Hand Grasping of Objects,"Yu-Wei Chao, Wei Yang, Yu Xiang, Pavlo Molchanov, Ankur Handa, Jonathan Tremblay, Yashraj S. Narang, Karl Van Wyk, Umar Iqbal, Stan Birchfield, Jan Kautz, Dieter Fox"
1049,Pushing It Out of the Way: Interactive Visual Navigation,"Kuo-Hao Zeng, Luca Weihs, Ali Farhadi, Roozbeh Mottaghi"
1050,LoFTR: Detector-Free Local Feature Matching With Transformers,"Jiaming Sun, Zehong Shen, Yuang Wang, Hujun Bao, Xiaowei Zhou"
1051,Revisiting Superpixels for Active Learning in Semantic Segmentation With Realistic Annotation Costs,"Lile Cai, Xun Xu, Jun Hao Liew, Chuan Sheng Foo"
1052,Found a Reason for me? Weakly-supervised Grounded Visual Question Answering using Capsules,"Aisha Urooj, Hilde Kuehne, Kevin Duarte, Chuang Gan, Niels Lobo, Mubarak Shah"
1053,Recurrent Multi-View Alignment Network for Unsupervised Surface Registration,"Wanquan Feng, Juyong Zhang, Hongrui Cai, Haofei Xu, Junhui Hou, Hujun Bao"
1054,D-NeRF: Neural Radiance Fields for Dynamic Scenes,"Albert Pumarola, Enric Corona, Gerard Pons-Moll, Francesc Moreno-Noguer"
1055,Towards Unified Surgical Skill Assessment,"Daochang Liu, Qiyue Li, Tingting Jiang, Yizhou Wang, Rulin Miao, Fei Shan, Ziyu Li"
1056,Binary Graph Neural Networks,"Mehdi Bahri, Gaetan Bahl, Stefanos Zafeiriou"
1057,Space-Time Neural Irradiance Fields for Free-Viewpoint Video,"Wenqi Xian, Jia-Bin Huang, Johannes Kopf, Changil Kim"
1058,Forecasting Irreversible Disease via Progression Learning,"Botong Wu, Sijie Ren, Jing Li, Xinwei Sun, Shi-Ming Li, Yizhou Wang"
1059,Neural Cellular Automata Manifold,"Alejandro Hernandez, Armand Vilalta, Francesc Moreno-Noguer"
1060,SGCN: Sparse Graph Convolution Network for Pedestrian Trajectory Prediction,"Liushuai Shi, Le Wang, Chengjiang Long, Sanping Zhou, Mo Zhou, Zhenxing Niu, Gang Hua"
1061,CASTing Your Model: Learning To Localize Improves Self-Supervised Representations,"Ramprasaath R. Selvaraju, Karan Desai, Justin Johnson, Nikhil Naik"
1062,A Sliced Wasserstein Loss for Neural Texture Synthesis,"Eric Heitz, Kenneth Vanhoey, Thomas Chambon, Laurent Belcour"
1063,Weakly-Supervised Instance Segmentation via Class-Agnostic Learning With Salient Images,"Xinggang Wang, Jiapei Feng, Bin Hu, Qi Ding, Longjin Ran, Xiaoxin Chen, Wenyu Liu"
1064,Image Restoration for Under-Display Camera,"Yuqian Zhou, David Ren, Neil Emerton, Sehoon Lim, Timothy Large"
1065,Shot Contrastive Self-Supervised Learning for Scene Boundary Detection,"Shixing Chen, Xiaohan Nie, David Fan, Dongqing Zhang, Vimal Bhat, Raffay Hamid"
1066,"Joint-DetNAS: Upgrade Your Detector With NAS, Pruning and Dynamic Distillation","Lewei Yao, Renjie Pi, Hang Xu, Wei Zhang, Zhenguo Li, Tong Zhang"
1067,Back-Tracing Representative Points for Voting-Based 3D Object Detection in Point Clouds,"Bowen Cheng, Lu Sheng, Shaoshuai Shi, Ming Yang, Dong Xu"
1068,High-Resolution Photorealistic Image Translation in Real-Time: A Laplacian Pyramid Translation Network,"Jie Liang, Hui Zeng, Lei Zhang"
1069,End-to-End Video Instance Segmentation With Transformers,"Yuqing Wang, Zhaoliang Xu, Xinlong Wang, Chunhua Shen, Baoshan Cheng, Hao Shen, Huaxia Xia"
1070,A Second-Order Approach to Learning With Instance-Dependent Label Noise,"Zhaowei Zhu, Tongliang Liu, Yang Liu"
1071,IIRC: Incremental Implicitly-Refined Classification,"Mohamed Abdelsalam, Mojtaba Faramarzi, Shagun Sodhani, Sarath Chandar"
1072,Robust Point Cloud Registration Framework Based on Deep Graph Matching,"Kexue Fu, Shaolei Liu, Xiaoyuan Luo, Manning Wang"
1073,COMPLETER: Incomplete Multi-View Clustering via Contrastive Prediction,"Yijie Lin, Yuanbiao Gou, Zitao Liu, Boyun Li, Jiancheng Lv, Xi Peng"
1074,Image-to-Image Translation via Hierarchical Style Disentanglement,"Xinyang Li, Shengchuan Zhang, Jie Hu, Liujuan Cao, Xiaopeng Hong, Xudong Mao, Feiyue Huang, Yongjian Wu, Rongrong Ji"
1075,What Can Style Transfer and Paintings Do for Model Robustness?,"Hubert Lin, Mitchell van Zuijlen, Sylvia C. Pont, Maarten W.A. Wijntjes, Kavita Bala"
1076,Beyond Max-Margin: Class Margin Equilibrium for Few-Shot Object Detection,"Bohao Li, Boyu Yang, Chang Liu, Feng Liu, Rongrong Ji, Qixiang Ye"
1077,Learning Dynamic Network Using a Reuse Gate Function in Semi-Supervised Video Object Segmentation,"Hyojin Park, Jayeon Yoo, Seohyeong Jeong, Ganesh Venkatesh, Nojun Kwak"
1078,AGQA: A Benchmark for Compositional Spatio-Temporal Reasoning,"Madeleine Grunde-McLaughlin, Ranjay Krishna, Maneesh Agrawala"
1079,Learning Fine-Grained Segmentation of 3D Shapes Without Part Labels,"Xiaogang Wang, Xun Sun, Xinyu Cao, Kai Xu, Bin Zhou"
1080,Fine-Grained Shape-Appearance Mutual Learning for Cloth-Changing Person Re-Identification,"Peixian Hong, Tao Wu, Ancong Wu, Xintong Han, Wei-Shi Zheng"
1081,Joint Negative and Positive Learning for Noisy Labels,"Youngdong Kim, Juseung Yun, Hyounguk Shon, Junmo Kim"
1082,Robust Neural Routing Through Space Partitions for Camera Relocalization in Dynamic Indoor Environments,"Siyan Dong, Qingnan Fan, He Wang, Ji Shi, Li Yi, Thomas Funkhouser, Baoquan Chen, Leonidas J. Guibas"
1083,Facial Action Unit Detection With Transformers,"Geethu Miriam Jacob, Bjorn Stenger"
1084,Discovering Hidden Physics Behind Transport Dynamics,"Peirong Liu, Lin Tian, Yubo Zhang, Stephen Aylward, Yueh Lee, Marc Niethammer"
1085,Cross-View Gait Recognition With Deep Universal Linear Embeddings,"Shaoxiong Zhang, Yunhong Wang, Annan Li"
1086,Anchor-Free Person Search,"Yichao Yan, Jinpeng Li, Jie Qin, Song Bai, Shengcai Liao, Li Liu, Fan Zhu, Ling Shao"
1087,Seeing in Extra Darkness Using a Deep-Red Flash,"Jinhui Xiong, Jian Wang, Wolfgang Heidrich, Shree Nayar"
1088,PSD: Principled Synthetic-to-Real Dehazing Guided by Physical Priors,"Zeyuan Chen, Yangchao Wang, Yang Yang, Dong Liu"
1089,A Multi-Task Network for Joint Specular Highlight Detection and Removal,"Gang Fu, Qing Zhang, Lei Zhu, Ping Li, Chunxia Xiao"
1090,All Labels Are Not Created Equal: Enhancing Semi-Supervision via Label Grouping and Co-Training,"Islam Nassar, Samitha Herath, Ehsan Abbasnejad, Wray Buntine, Gholamreza Haffari"
1091,PMP-Net: Point Cloud Completion by Learning Multi-Step Point Moving Paths,"Xin Wen, Peng Xiang, Zhizhong Han, Yan-Pei Cao, Pengfei Wan, Wen Zheng, Yu-Shen Liu"
1092,Removing Raindrops and Rain Streaks in One Go,"Ruijie Quan, Xin Yu, Yuanzhi Liang, Yi Yang"
1093,Action Unit Memory Network for Weakly Supervised Temporal Action Localization,"Wang Luo, Tianzhu Zhang, Wenfei Yang, Jingen Liu, Tao Mei, Feng Wu, Yongdong Zhang"
1094,FCPose: Fully Convolutional Multi-Person Pose Estimation With Dynamic Instance-Aware Convolutions,"Weian Mao, Zhi Tian, Xinlong Wang, Chunhua Shen"
1095,Lite-HRNet: A Lightweight High-Resolution Network,"Changqian Yu, Bin Xiao, Changxin Gao, Lu Yuan, Lei Zhang, Nong Sang, Jingdong Wang"
1096,Neural Auto-Exposure for High-Dynamic Range Object Detection,"Emmanuel Onzon, Fahim Mannan, Felix Heide"
1097,Interpreting Super-Resolution Networks With Local Attribution Maps,"Jinjin Gu, Chao Dong"
1098,Multi-Target Domain Adaptation With Collaborative Consistency Learning,"Takashi Isobe, Xu Jia, Shuaijun Chen, Jianzhong He, Yongjie Shi, Jianzhuang Liu, Huchuan Lu, Shengjin Wang"
1099,Semantic Palette: Guiding Scene Generation With Class Proportions,"Guillaume Le Moing, Tuan-Hung Vu, Himalaya Jain, Patrick Perez, Matthieu Cord"
1100,Physics-Based Iterative Projection Complex Neural Network for Phase Retrieval in Lensless Microscopy Imaging,"Feilong Zhang, Xianming Liu, Cheng Guo, Shiyi Lin, Junjun Jiang, Xiangyang Ji"
1101,Causal Attention for Vision-Language Tasks,"Xu Yang, Hanwang Zhang, Guojun Qi, Jianfei Cai"
1102,NeuTex: Neural Texture Mapping for Volumetric Neural Rendering,"Fanbo Xiang, Zexiang Xu, Milos Hasan, Yannick Hold-Geoffroy, Kalyan Sunkavalli, Hao Su"
1103,Improving Multiple Pedestrian Tracking by Track Management and Occlusion Handling,"Daniel Stadler, Jurgen Beyerer"
1104,MOST: A Multi-Oriented Scene Text Detector With Localization Refinement,"Minghang He, Minghui Liao, Zhibo Yang, Humen Zhong, Jun Tang, Wenqing Cheng, Cong Yao, Yongpan Wang, Xiang Bai"
1105,Taskology: Utilizing Task Relations at Scale,"Yao Lu, Soren Pirk, Jan Dlabal, Anthony Brohan, Ankita Pasad, Zhao Chen, Vincent Casser, Anelia Angelova, Ariel Gordon"
1106,Soteria: Provable Defense Against Privacy Leakage in Federated Learning From Representation Perspective,"Jingwei Sun, Ang Li, Binghui Wang, Huanrui Yang, Hai Li, Yiran Chen"
1107,Linguistic Structures As Weak Supervision for Visual Scene Graph Generation,"Keren Ye, Adriana Kovashka"
1108,AdvSim: Generating Safety-Critical Scenarios for Self-Driving Vehicles,"Jingkang Wang, Ava Pun, James Tu, Sivabalan Manivasagam, Abbas Sadat, Sergio Casas, Mengye Ren, Raquel Urtasun"
1109,Data-Free Knowledge Distillation for Image Super-Resolution,"Yiman Zhang, Hanting Chen, Xinghao Chen, Yiping Deng, Chunjing Xu, Yunhe Wang"
1110,Explaining Classifiers Using Adversarial Perturbations on the Perceptual Ball,"Andrew Elliott, Stephen Law, Chris Russell"
1111,Invertible Denoising Network: A Light Solution for Real Noise Removal,"Yang Liu, Zhenyue Qin, Saeed Anwar, Pan Ji, Dongwoo Kim, Sabrina Caldwell, Tom Gedeon"
1112,Encoder Fusion Network With Co-Attention Embedding for Referring Image Segmentation,"Guang Feng, Zhiwei Hu, Lihe Zhang, Huchuan Lu"
1113,Counterfactual Zero-Shot and Open-Set Visual Recognition,"Zhongqi Yue, Tan Wang, Qianru Sun, Xian-Sheng Hua, Hanwang Zhang"
1114,Patch-NetVLAD: Multi-Scale Fusion of Locally-Global Descriptors for Place Recognition,"Stephen Hausler, Sourav Garg, Ming Xu, Michael Milford, Tobias Fischer"
1115,Visually Informed Binaural Audio Generation without Binaural Audios,"Xudong Xu, Hang Zhou, Ziwei Liu, Bo Dai, Xiaogang Wang, Dahua Lin"
1116,Dual Attention Guided Gaze Target Detection in the Wild,"Yi Fang, Jiapeng Tang, Wang Shen, Wei Shen, Xiao Gu, Li Song, Guangtao Zhai"
1117,Learning Calibrated Medical Image Segmentation via Multi-Rater Agreement Modeling,"Wei Ji, Shuang Yu, Junde Wu, Kai Ma, Cheng Bian, Qi Bi, Jingjing Li, Hanruo Liu, Li Cheng, Yefeng Zheng"
1118,I3Net: Implicit Instance-Invariant Network for Adapting One-Stage Object Detectors,"Chaoqi Chen, Zebiao Zheng, Yue Huang, Xinghao Ding, Yizhou Yu"
1119,Pixel-Aligned Volumetric Avatars,"Amit Raj, Michael Zollhofer, Tomas Simon, Jason Saragih, Shunsuke Saito, James Hays, Stephen Lombardi"
1120,"Generative PointNet: Deep Energy-Based Learning on Unordered Point Sets for 3D Generation, Reconstruction and Classification","Jianwen Xie, Yifei Xu, Zilong Zheng, Song-Chun Zhu, Ying Nian Wu"
1121,"Blur, Noise, and Compression Robust Generative Adversarial Networks","Takuhiro Kaneko, Tatsuya Harada"
1122,Invisible Perturbations: Physical Adversarial Examples Exploiting the Rolling Shutter Effect,"Athena Sayles, Ashish Hooda, Mohit Gupta, Rahul Chatterjee, Earlence Fernandes"
1123,DOTS: Decoupling Operation and Topology in Differentiable Architecture Search,"Yu-Chao Gu, Li-Juan Wang, Yun Liu, Yi Yang, Yu-Huan Wu, Shao-Ping Lu, Ming-Ming Cheng"
1124,Monocular Depth Estimation via Listwise Ranking Using the Plackett-Luce Model,"Julian Lienen, Eyke Hullermeier, Ralph Ewerth, Nils Nommensen"
1125,SSAN: Separable Self-Attention Network for Video Representation Learning,"Xudong Guo, Xun Guo, Yan Lu"
1126,Natural Adversarial Examples,"Dan Hendrycks, Kevin Zhao, Steven Basart, Jacob Steinhardt, Dawn Song"
1127,SliceNet: Deep Dense Depth Estimation From a Single Indoor Panorama Using a Slice-Based Representation,"Giovanni Pintore, Marco Agus, Eva Almansa, Jens Schneider, Enrico Gobbetti"
1128,STaR: Self-Supervised Tracking and Reconstruction of Rigid Objects in Motion With Neural Rendering,"Wentao Yuan, Zhaoyang Lv, Tanner Schmidt, Steven Lovegrove"
1129,Generalization on Unseen Domains via Inference-Time Label-Preserving Target Projections,"Prashant Pandey, Mrigank Raman, Sumanth Varambally, Prathosh AP"
1130,Communication Efficient SGD via Gradient Sampling With Bayes Prior,"Liuyihan Song, Kang Zhao, Pan Pan, Yu Liu, Yingya Zhang, Yinghui Xu, Rong Jin"
1131,VirFace: Enhancing Face Recognition via Unlabeled Shallow Data,"Wenyu Li, Tianchu Guo, Pengyu Li, Binghui Chen, Biao Wang, Wangmeng Zuo, Lei Zhang"
1132,Visualizing Adapted Knowledge in Domain Transfer,"Yunzhong Hou, Liang Zheng"
1133,"S3: Neural Shape, Skeleton, and Skinning Fields for 3D Human Modeling","Ze Yang, Shenlong Wang, Sivabalan Manivasagam, Zeng Huang, Wei-Chiu Ma, Xinchen Yan, Ersin Yumer, Raquel Urtasun"
1134,MIST: Multiple Instance Self-Training Framework for Video Anomaly Detection,"Jia-Chang Feng, Fa-Ting Hong, Wei-Shi Zheng"
1135,Bottom-Up Human Pose Estimation via Disentangled Keypoint Regression,"Zigang Geng, Ke Sun, Bin Xiao, Zhaoxiang Zhang, Jingdong Wang"
1136,CoMoGAN: Continuous Model-Guided Image-to-Image Translation,"Fabio Pizzati, Pietro Cerri, Raoul de Charette"
1137,Self-Supervised Video Hashing via Bidirectional Transformers,"Shuyan Li, Xiu Li, Jiwen Lu, Jie Zhou"
1138,Safe Local Motion Planning With Self-Supervised Freespace Forecasting,"Peiyun Hu, Aaron Huang, John Dolan, David Held, Deva Ramanan"
1139,Camera-Space Hand Mesh Recovery via Semantic Aggregation and Adaptive 2D-1D Registration,"Xingyu Chen, Yufeng Liu, Chongyang Ma, Jianlong Chang, Huayan Wang, Tian Chen, Xiaoyan Guo, Pengfei Wan, Wen Zheng"
1140,DRANet: Disentangling Representation and Adaptation Networks for Unsupervised Cross-Domain Adaptation,"Seunghun Lee, Sunghyun Cho, Sunghoon Im"
1141,Multi-Decoding Deraining Network and Quasi-Sparsity Based Training,"Yinglong Wang, Chao Ma, Bing Zeng"
1142,Open-Vocabulary Object Detection Using Captions,"Alireza Zareian, Kevin Dela Rosa, Derek Hao Hu, Shih-Fu Chang"
1143,Unveiling the Potential of Structure Preserving for Weakly Supervised Object Localization,"Xingjia Pan, Yingguo Gao, Zhiwen Lin, Fan Tang, Weiming Dong, Haolei Yuan, Feiyue Huang, Changsheng Xu"
1144,Dual-Stream Multiple Instance Learning Network for Whole Slide Image Classification With Self-Supervised Contrastive Learning,"Bin Li, Yin Li, Kevin W. Eliceiri"
1145,When Human Pose Estimation Meets Robustness: Adversarial Algorithms and Benchmarks,"Jiahang Wang, Sheng Jin, Wentao Liu, Weizhong Liu, Chen Qian, Ping Luo"
1146,ReMix: Towards Image-to-Image Translation With Limited Data,"Jie Cao, Luanxuan Hou, Ming-Hsuan Yang, Ran He, Zhenan Sun"
1147,DeepACG: Co-Saliency Detection via Semantic-Aware Contrast Gromov-Wasserstein Distance,"Kaihua Zhang, Mingliang Dong, Bo Liu, Xiao-Tong Yuan, Qingshan Liu"
1148,Rich Features for Perceptual Quality Assessment of UGC Videos,"Yilin Wang, Junjie Ke, Hossein Talebi, Joong Gon Yim, Neil Birkbeck, Balu Adsumilli, Peyman Milanfar, Feng Yang"
1149,Stable View Synthesis,"Gernot Riegler, Vladlen Koltun"
1150,Rethinking Style Transfer: From Pixels to Parameterized Brushstrokes,"Dmytro Kotovenko, Matthias Wright, Arthur Heimbrecht, Bjorn Ommer"
1151,Quantum Permutation Synchronization,"Tolga Birdal, Vladislav Golyanik, Christian Theobalt, Leonidas J. Guibas"
1152,MagFace: A Universal Representation for Face Recognition and Quality Assessment,"Qiang Meng, Shichao Zhao, Zhida Huang, Feng Zhou"
